If u, v, and w are diffrentiable functions of t and suffixes denote derivative with respect to t then $\frac{d}{dt} \begin{vmatrix} u_{1} & v_{1} & w_{1} \\ u_{2} & v_{2} & w_{2} \\ u_{3} & v_{3} & w_{3} \end{vmatrix}$ is equal to|the answer is $\begin{vmatrix} u_{1} & v_{1} & w_{1} \\ u_{2} & v_{2} & w_{2} \\ u_{4} & v_{4} & w_{4} \end{vmatrix}$|medium|$\begin{vmatrix} u_{1} & v_{1} & w_{1} \\ u_{2} & v_{2} & w_{2} \\ u_{4} & v_{4} & w_{4} \end{vmatrix}$|$\begin{vmatrix} u_{1} & v_{1} & w_{1} \\ u_{2} & v_{2} & w_{2} \\ u_{3} & v_{3} & w_{3} \end{vmatrix}$|$\begin{vmatrix} u_{2} & v_{2} & w_{2} \\ u_{3} & v_{3} & w_{3} \\ u_{4} & v_{4} & w_{4} \end{vmatrix}$|none of these|$\begin{vmatrix} u_{1} & v_{1} & w_{1} \\ u_{2} & v_{2} & w_{2} \\ u_{4} & v_{4} & w_{4} \end{vmatrix}$
If Y= s\cdot X and Z= t\cdot X all the variable being diffrentiable functions of x then $$\begin{vmatrix} X_ & Y & Z \\ X_{1} & Y_{1} & Z_{1} \\ X_{2} & Y_{2} & Z_{2} \end{vmatrix}$$ where lower suffices denote derivatives wrt x is equal to|the answer is $X^{3} \begin{vmatrix} s_{1} & t_{1} \\ s_{2} & t_{2} \end{vmatrix}$|medium|$X^{3} \begin{vmatrix} s_{1} & t_{1} \\ s_{2} & t_{2} \end{vmatrix}$|$\begin{vmatrix} s_{1} & t_{1} \\ s_{1} & t_{1} \end{vmatrix}$|$\begin{vmatrix} s_{2} & t_{1} \\ s_{1} & t_{2} \end{vmatrix}$|none of these|$X^{3} \begin{vmatrix} s_{1} & t_{1} \\ s_{2} & t_{2} \end{vmatrix}$
If f(x), g(x) and h(x) are polynomials in x, what's the condition that $\begin{vmatrix} f(x) & g(x) & h(x) \\ f(\alpha) & g(\alpha) & h(\alpha) \\ f(\beta) & g(\beta) & h(\beta) \end{vmatrix}$, which is a polynomial of degree 3 is expressible as $a(x - \alpha)^{2}\cdot (x - \beta)$|the answer is $\begin{vmatrix} f'(\alphs) & g'(\alpha) & h'(\alpha) \\ f(\alpha) & g(\alpha) & h(\alpha) \\ f(\beta) & g(\beta) & h(\beta) \end{vmatrix}$= 0|easy|$\begin{vmatrix} f'(\alpha) & g'(\alpha) & h'(\alpha) \\ f(\alpha) & g(\alpha) & h(\alpha) \\ f(\beta) & g(\beta) & h(\beta) \end{vmatrix}$= 0|$\begin{vmatrix} f'(\beta) & g'(\beta) & h'(\beta) \\ f(\alpha) & g(\alpha) & h(\alpha) \\ f(\beta) & g(\beta) & h(\beta) \end{vmatrix}$= 0|$\begin{vmatrix} f'(\alpha) & g'(\alpha) & h'(\alpha) \\ f(\alpha) & g(\alpha) & h(\alpha) \\ f'(\beta) & g'(\beta) & h'(\beta) \end{vmatrix}$= 0|none of these|$\begin{vmatrix} f'(\alpha) & g'(\alpha) & h'(\alpha) \\ f(\alpha) & g(\alpha) & h(\alpha) \\ f(\beta) & g(\beta) & h(\beta) \end{vmatrix}$= 0
The determinant $\begin{vmatrix} sin(x + \alpha) & cos(x + \alpha) & a + x\cdot \alpha \\ sin(x + \beta) & cos(x + \beta) & a + x\cdot \beta \\ sin(x + \gamma) & cos(x + \gamma) & a + x\cdot \gamma \end{vmatrix}$= 0 is independent of x|the answer is True|medium|True|True|False|False|True
If f(x)= $\begin{vmatrix} 2\cdot cos^{2}x & sin2x & -sinx \\ sin2x & 2sin^{2}x & cosx \\ sinx & -cosx & 0 \end{vmatrix}$, then the value of $int_{0}^{\frac{\pi}{2}} \right[f(x) + f'(x) \left]$|the answer is $\pi$|medium|$\pi$|$\frac{\pi}{2}$|$\frac{\pi}{3}$|none of these|$\pi$
what's the value of the following determinant $\begin{vmatrix} a_{1}\cdot \alpha_{1} + b_{1}\cdot \beta_{1} & a_{1}\cdot \alpha_{2} + b_{1}\cdot \beta_{2} & a_{1}\cdot \alpha_{3} + b_{1}\cdot \beta_{3} \\ a_{2}\cdot \alpha_{1} + b_{2}\cdot \beta_{1} & a_{2}\cdot \alpha_{2} + b_{2}\cdot \beta_{2} & a_{2}\cdot \alpha_{3} + b_{2}\cdot \beta_{3}\\ a_{3}\cdot \alpha_{1} + b_{3}\cdot \beta_{1} & a_{3}\cdot \alpha_{2} + b_{3}\cdot \beta_{2} & a_{3}\cdot \alpha_{3} + b_{3}\cdot \beta_{3} \end{vmatrix}$|the answer is 0|medium|0|$a_{1}\cdot \alpha_{1} + b_{1}\cdot \beta_{1} + a_{2}\cdot \alpha_{2} + b_{2}\cdot \beta_{2} + a_{3}\cdot \alpha_{3} + b_{3}\cdot \beta_{3}$|$(a_{1} + b_{1})\cdot (\alpha_{1} + \beta_{1})$|none of these|0
If $l_{r}\cdot vec{i} + m_{r}\cdot vec{j} + n_{r}\cdot vec{k}$ where r= 1, 2, 3 be three mutually perpendiculer unit vectors then $\begin{vmatrix} l_{1} & l_{2} & l_{3} \\ m_{1} & m_{2} & m_{3} \\ n_{1} & n_{2} & n_{3} \end{vmatrix}$|the answer is $\pm 1$|medium|1|-1|0|both 1 and -1|both 1 and -1
Let $\Delta= \begin{vmatrix} a_{1} & b_{1} & c_{1} \\ a_{2} & b_{2} & c_{2}  \\ a_{3} & b_{3} & c_{3}  \end{vmatrix}$ and $A_{i}, B_{i}, and C_{i}$ be the cofractors of $a_{i}, b_{i}, and c_{i}$ respectively and $\alpha_{i}, beta_{i}, and \gamma_{i}$ be the cofactors of $A_{i}, B_{i}, and C_{i}$ in $\begin{vmatrix} A_{1} & B_{1} & C_{1} \\ A_{2} & B_{2} & C_{2}  \\ A_{3} & B_{3} & C_{3}  \end{vmatrix}$, then the value of $\begin{vmatrix} a_{1} & b_{1} & c_{1} \\ a_{2} & b_{2} & c_{2}  \\ a_{3} & b_{3} & c_{3}  \end{vmatrix} \cdot \begin{vmatrix} A_{1} & B_{1} & C_{1} \\ A_{2} & B_{2} & C_{2}  \\ A_{3} & B_{3} & C_{3}  \end{vmatrix}$ is|the answer is $\Delta^{6}$|medium|$\Delta$|$\Delta^{4}$|$\Delta^{6}$|$\Delta^{-1}$|$\Delta^{6}$
What's the solution of the following system of equations \begin{array}{ccc} x + 2y + 3z &=& 6 \\ 2x + 4y + z &=& 17 \\ 3x + 2y + 9z &=& 2 \end{array}|the answer is x= 1, y= 4, z= -1|medium|x= 1, y= 4, z= -1|x= 2, y= 4, z= -1|x= 1, y= 4, z= 1|none of these|x= 1, y= 4, z= -1
What's the solution of the following system of equations $$\begin{array}{ccc} ax + by + cz= d \\ a^{2}\cdot x + b^{2}\cdot y + c^{2}\cdot z= d^{2} \\ a^{3}\cdot x + b^{3}\cdot y + c^{3}\cdot z= d^{3} \end{array}$$ if a, b, c are distint and non-zero|the answer is $x= \frac{d(d - b)(c - d)}{a(a - b)(c - a)}, y= \frac{d(a - d)(d - c)}{b(a - b)(b - c)}, and z= \frac{d(b - d)(d - a)}{c(b - c)(c - a)}$|medium|$x= \frac{d(d - b)(c - d)}{a(a - b)(c - a)}, y= \frac{d(a - d)(d - c)}{b(a - b)(b - c)}, and z= \frac{d(b - d)(d - a)}{c(b - c)(c - a)}$|$x= \frac{a(a - b)(c - a)}{d(d - b)(c - d)}, y= \frac{b(a - b)(b - c)}{d(a - d)(d - c)}, and z= \frac{d(b - d)(d - a)}{c(b - c)(c - a)}{d(b - d)(d - a)}$|$x= \frac{a(a + b)(c - a)}{d(d - b)(c - d)}, y= \frac{b(a + b)(b - c)}{d(a - d)(d - c)}, and z= \frac{d(b + d)(d - a)}{c(b - c)(c - a)}{d(b - d)(d - a)}$|none of these|$x= \frac{d(d - b)(c - d)}{a(a - b)(c - a)}, y= \frac{d(a - d)(d - c)}{b(a - b)(b - c)}, and z= \frac{d(b - d)(d - a)}{c(b - c)(c - a)}$
What are the coefficient of the quadratic function $f(x)= a\cdot x^{2} + b\cdot x + c$ if f(1)= 0, f(2)= -2, and f(3)= -6|the answer is a= -1, b= 1, c= 0|medium|a= -1, b= 1, c= 0|a= 1, b= 1, c= 0|a= 1, b= 2, c= 0|a= -1, b= 1, c= 3|a= -1, b= 1, c= 0
What are the value of the quadratic function $f(x)= a\cdot x^{2} + b\cdot x + c$ and f(1), if f(0)= 6, f(2)= -3, and f(11)= 6|the answer is 8|medium|8|9|7|12|8
Solve $$\begin{array}{ccc} (b + c)(y + z) - ax= b - c \\ (c + a)(z + x) - ax= c - a \\ (a + b)(x + y) - cz= a - b \end{array}$$ where $a + b + c\neq 0$|the answer is $x= \frac{c - b}{a + b + c}, y= \frac{a - c}{a + b + c}, z= \frac{b - a}{a + b + c}$|medium|$x= \frac{c - b}{a + b + c}, y= \frac{a - c}{a + b + c}, z= \frac{b - a}{a + b + c}$|$x= \frac{b - c}{a + b + c}, y= \frac{c - a}{a + b + c}, z= \frac{a - b}{a + b + c}$|$x= \frac{c - b}{a - b - c}, y= \frac{a - c}{a - b - c}, z= \frac{b - a}{a - b - c}$|none of these|$x= \frac{c - b}{a + b + c}, y= \frac{a - c}{a + b + c}, z= \frac{b - a}{a + b + c}$
Is the following system conistent  $$\begin{array}{ccc} 7x - 7y + 5z= 3 \\ 3x + y + 5z= 7 \\ 2x + 3y + 5z= 5 \end{array}$$|the answer is Inconsistent|medium|Consistent|Inconsistent|Consistent|Inconsistent|Inconsistent
What's The value of k for which the following systems of equations are consistent $$\begin{array}{ccc} x + y= 3 \\ (1 + k)x + (2 + k)y= 8 \\ x - (1 + k)y + (2 + k)= 5 \end{array}$$|the answer is $k= 1 or \frac{-5}{3}$|medium|1|$\frac{-5}{3}$|both of these|none of these|both of these
What's The value of k for which the following system of equations are consistent $$\begin{array}{ccc} (k + 1)^{3}\cdot x + (k + 2)^{3}\cdot y= (k + 3)^{3} \\ (k + 1)x + (k + 2)y= k + 3 \\ x + y= 1 \end{array}$$|the answer is -2|medium|-2|1|0|none of these|-2
Find the value of c for which the system of equations is consistent $$\begin{array}{ccc} 2x + 3y= 3 \\ (c + 2)x + (c + 4)y= c + 6 \\ (c + 2)^{2}\cdot x + (c + 4)^{2}\cdot y= (c + 6)^{2} \end{array}$$|the answer is c= 0 or -10|medium|0|-10|2|4|0|-10
Find the value of $\lambda$ for which the following system of equations are consistent $$\begin{array}{ccc} x + y - 2z= 0 \\ 2x - 3y + z= 0 \\ x - 5y + 4z= \lambda \end{array}$$|the answer is $\lambda= 0$|medium|0|2|1|3|0
Find the value of $\lambda$ for which the following system of equations have a unique solution $$\begin{array}{ccc} x + y + z= 0 \\ x + 2y + 3z= 14 \\ 2x + 5y + \lambda z= \meu \end{array}$$|the answer is $\lambda \neq 8$ and $\meu \in \mathbb{R}$|medium|$\lambda \neq 8$ and $\meu \in \mathbb{R}$|$\lambda \neq 10$ and $\meu \in \mathbb{R}$|$\lambda \neq 8$ and $\meu \in \mathbb{I}$|$\lambda =8$ and $\meu \in \mathbb{I}$|$\lambda \neq 8$ and $\meu \in \mathbb{R}$
Find the value of $\lambda$ for which the following system of equations have infinitely many solutions $$\begin{array}{ccc} x + y + z= 0 \\ x + 2y + 3z= 14 \\ 2x + 5y + \lambda z= \meu \end{array}$$|the answer is $\lambda = 8$ and $\meu = 36$|medium|$\lambda = 8$ and $\meu = 36$|$\lambda = 10$ and $\meu = 35$|$\lambda = 8$ and $\meu = 16$|$\lambda = 2$ and $\meu = 15$|$\lambda = 8$ and $\meu = 36$
If $bc + qr= ca + rp= ab + pq= -1$, then the value of the determinant $$\begin{vmatrix} sin(x + \alpha) & cos(x + \alpha) & a + x\cdot \alpha \\ sin(x + \beta) & cos(x + \beta) & a + x\cdot \beta \\ sin(x + \gamma) & cos(x + \gamma) & a + x\cdot \gamma \end{vmatrix}$$ is|the answer is 0|medium|0|1|2|none of these|0
Find the valueOff K for which the following system equations possess a non trivial solution $$\begin{array}{ccc} x + ky + 3z= 0 \\ kx + 2y + 2z= 0 \\ 2x + 3y + 4z= 0 \end{array}$$|the answer is 2 or $\frac{5}{4}$|medium|2|$\frac{5}{4}$|3|1|2|$\frac{5}{4}$
If x= cy + bz, y= az + cx, z= bx + ay have non trivial solution then the value of $a^{2} + b^{2} + c^{2} + 2a\cdot b\cdot c$|the answer is 1|medium|1|0|3|none of these|1
If $a= \frac{x}{y - z}$, b= $\frac{y}{z - x}$, c= $\frac{z}{x - y}$ where a, b, c not all zeros then the value of ab + bc + ca|the answer is -1|medium|-1|1|0|none of these|-1
What's are the value of $\theta$ for which the system $$\begin{array}{ccc} sin3\theta\cdot x - y + z= 0 \\ cos2\theta\cdot x + 4y + 3z= 0 \\ 2x + 7y + 7z= 0 \end{array}$$|the answer is $n\cdot \pi + (-1)^{n}\frac{\pi}{6}$ or $n\cdot \pi$|medium|$n\cdot \pi$|$n\cdot \pi + (-1)^{n}\frac{\pi}{6}$|$(2n + 1)\pi$|none of these|$n\cdot \pi$|$n\cdot \pi + (-1)^{n}\frac{\pi}{6}$
If a, b, c are in G.P with common ratio $r_{1}$ and $\alpha$, $\beta$ and $\gamma$ are in G.P with common ratio $r_{2}$ what the condition $r_{1}$ and $r_{2}$ must satisfy for the system $$\begin{array}{ccc} a\cdot x + \alpha \cdot y + z= 0 \\ b\cdot x + \beta \cdot y + z= 0 \\ 2c\cdot x + \gamma \cdot y + z= 0 \end{array}$$ to have only non trivial solution|the answer is $r_{1}\neq r_{2}$ and $r_{1}$, $r_{2}\neq 1$|medium|$r_{1}\neq r_{2}$|$r_{1}$, $r_{2}\neq 1$|$r_{1}= r_{2}$|none of these|$r_{1}\neq r_{2}$|$r_{1}$, $r_{2}\neq 1$
